,,Multiplet/Terms,,,,,,,,
,,lower,upper,gi,gk,Energy [cm^-1],fij(l),fij(v),Aij(l),Aij(v)
5d,6p,5d-3P1,6p-3S1,3,3,1101.38,2.05341,1.85195,5.54E+05,4.99E+05
5d,6p,5d-3P1,6p-1P1,3,3,909.51,0.188206,0.113302,3.46E+04,2.08E+04
5d,6p,5d-3P1,6p-3D1,3,3,456.4,0.011591,1.78E-03,5.37E+02,82.2139
5d,6p,5d-3P1,6p-3P1,3,3,473.27,6.07E-03,1.00E-03,3.02E+02,50.0319
5d,6p,5d-3D1,6p-3S1,3,3,1696.89,0.017902,0.040027,1.15E+04,2.56E+04
5d,6p,5d-3D1,6p-1P1,3,3,1505.02,0.891352,1.5038,4.49E+05,7.75E+05
5d,6p,5d-3D1,6p-3D1,3,3,139.11,0.12413,1.77E-03,5.34E+02,7.60506
5d,6p,5d-3D1,6p-3P1,3,3,122.23,0.254515,2.83E-03,8.46E+02,9.39304
5d,6p,5d-1P1,6p-3S1,3,3,3526.47,3.07E-03,0.021561,6.35E+03,4.47E+04
5d,6p,5d-1P1,6p-1P1,3,3,3334.6,0.013063,0.080106,2.38E+04,1.46E+05
5d,6p,5d-1P1,6p-3D1,3,3,1968.69,0.402181,0.663551,2.00E+05,3.30E+05
5d,6p,5d-1P1,6p-3P1,3,3,1951.82,0.497754,0.81139,2.42E+05,3.94E+05
5d,6p,5d-3P1,6p-1D2,3,5,978.84,0.156524,0.110364,3.33E+04,2.35E+04
5d,6p,5d-3P1,6p-3P2,3,5,900.12,0.712097,0.430873,1.28E+05,7.76E+04
5d,6p,5d-3P1,6p-3D2,3,5,481.59,6.31E-03,1.09E-03,1.96E+02,33.7519
5d,6p,5d-3D1,6p-1D2,3,5,1574.35,0.07421,0.136235,4.09E+04,7.51E+04
5d,6p,5d-3D1,6p-3P2,3,5,1495.63,0.63811,0.96163,63.811,96.163
5d,6p,5d-3D1,6p-3D2,3,5,113.91,0.029278,2.85E-03,84.4743,0.821753
5d,6p,5d-1P1,6p-1D2,3,5,3403.93,3.30E-04,2.11E-03,6.31E+02,4.03E+03
5d,6p,5d-1P1,6p-3P2,3,5,3325.21,2.35E-03,0.014351,4.26E+03,2.59E+04
5d,6p,5d-1P1,6p-3D2,3,5,1943.5,0.05851,0.09455,2.81E+04,4.54E+04
5d,6p,5d-3P2,6p-3S1,5,3,1195.27,1.91181,2.03974,3.64E+05,3.89E+05
5d,6p,5d-3P2,6p-1P1,5,3,1003.41,0.318472,0.242641,4.28E+04,3.26E+04
5d,6p,5d-3P2,6p-3D1,5,3,362.51,4.22E-03,4.24E-04,1.23E+02,12.3862
5d,6p,5d-3P2,6p-3P1,5,3,379.38,0.03941,4.26E-03,1.26E+03,1.36E+02
5d,6p,5d-1D2,6p-3S1,5,3,1335.69,1.10E-03,1.07E-03,2.62E+02,2.55E+02
5d,6p,5d-1D2,6p-1P1,5,3,1143.82,3.03174,2.95063,5.29E+05,5.15E+05
5d,6p,5d-1D2,6p-3D1,5,3,222.09,0.040584,1.48E-03,4.45E+02,16.1891
5d,6p,5d-1D2,6p-3P1,5,3,238.96,5.74E-04,2.76E-05,7.28792,0.350837
5d,6p,5d-3F2,6p-3S1,5,3,2669.58,1.03E-06,1.56E-06,0.982619,1.48751
5d,6p,5d-3F2,6p-1P1,5,3,2477.71,1.28E-03,5.89E-03,1.05E+03,4.83E+03
5d,6p,5d-3F2,6p-3D1,5,3,1111.8,4.40617,4.03343,7.27E+05,6.65E+05
5d,6p,5d-3F2,6p-3P1,5,3,1094.93,0.083285,0.076109,1.33E+04,1.22E+04
5d,6p,5d-3D2,6p-3S1,5,3,2682.82,7.82E-05,4.34E-04,75.0961,4.16E+02
5d,6p,5d-3D2,6p-1P1,5,3,2490.96,2.21E-03,0.010387,1.83E+03,8.60E+03
5d,6p,5d-3D2,6p-3D1,5,3,1125.04,6.61E-07,1.15E-05,0.111647,1.93737
5d,6p,5d-3D2,6p-3P1,5,3,1108.17,4.16531,3.8301,6.82E+05,6.27E+05
5d,6p,5d-3P2,6p-1D2,5,5,1072.74,0.027577,0.0228,4.23E+03,3.50E+03
5d,6p,5d-3P2,6p-3P2,5,5,994.01,2.59327,1.91695,3.42E+05,2.53E+05
5d,6p,5d-3P2,6p-3D2,5,5,387.7,0.055824,6.28E-03,1.12E+03,1.26E+02
5d,6p,5d-1D2,6p-1D2,5,5,1213.15,1.47773,1.60929,2.90E+05,3.16E+05
5d,6p,5d-1D2,6p-3P2,5,5,1134.43,0.125555,0.119353,2.16E+04,2.05E+04
5d,6p,5d-1D2,6p-3D2,5,5,247.28,7.59E-04,3.58E-05,6.19013,0.292065
5d,6p,5d-3F2,6p-1D2,5,5,2547.04,2.42E-03,0.011573,2.09E+03,1.00E+04
5d,6p,5d-3F2,6p-3P2,5,5,2468.32,7.52E-05,3.34E-04,61.1136,2.72E+02
5d,6p,5d-3F2,6p-3D2,5,5,1086.61,0.485611,0.428887,7.65E+04,6.76E+04
5d,6p,5d-3D2,6p-1D2,5,5,2560.28,6.25E-04,3.00E-03,5.46E+02,2.63E+03
5d,6p,5d-3D2,6p-3P2,5,5,2481.56,0.018081,0.083314,1.49E+04,6.84E+04
5d,6p,5d-3D2,6p-3D2,5,5,1099.85,0.752005,0.681365,1.21E+05,1.10E+05
5d,6p,5d-3P2,6p-3D3,5,7,1099.04,0.229301,0.2074,3.69E+04,3.34E+04
5d,6p,5d-1D2,6p-3D3,5,7,1239.45,0.08916,0.102438,1.83E+04,2.10E+04
5d,6p,5d-3F2,6p-3D3,5,7,2573.34,2.31E-04,1.14E-03,2.04E+02,1.01E+03
5d,6p,5d-3D2,6p-3D3,5,7,2586.58,1.38E-03,6.89E-03,1.23E+03,6.15E+03
5d,6p,5d-3F3,6p-1D2,7,5,1113.25,5.97128,5.47841,7.05E+05,6.47E+05
5d,6p,5d-3F3,6p-3P2,7,5,1034.52,0.042923,0.033143,4.38E+03,3.38E+03
5d,6p,5d-3F3,6p-3D2,7,5,347.19,0.023094,2.11E-03,3.71E+02,33.8594
5d,6p,5d-3D3,6p-1D2,7,5,1241.01,0.377613,0.435542,5.54E+04,6.39E+04
5d,6p,5d-3D3,6p-3P2,7,5,1162.29,4.91147,4.9711,6.32E+05,6.40E+05
5d,6p,5d-3D3,6p-3D2,7,5,219.42,0.014478,5.22E-04,92.9941,3.3539
5d,6p,5d-1F3,6p-1D2,7,5,2593.41,1.21E-03,5.93E-03,7.77E+02,3.80E+03
5d,6p,5d-1F3,6p-3P2,7,5,2514.69,3.87E-04,1.81E-03,2.33E+02,1.09E+03
5d,6p,5d-1F3,6p-3D2,7,5,1132.97,6.78083,6.52099,8.29E+05,7.98E+05
5d,6p,5d-3F3,6p-3D3,7,7,1139.55,0.913488,0.887604,1.13E+05,1.10E+05
5d,6p,5d-3D3,6p-3D3,7,7,1267.31,1.19595,1.43907,1.83E+05,2.20E+05
5d,6p,5d-1F3,6p-3D3,7,7,2619.71,3.63E-03,0.018662,2.38E+03,1.22E+04
5d,6p,5d-3F4,6p-3D3,9,7,1069.52,9.25165,7.92863,7.84E+05,6.72E+05
g,7s,g-1S0,7s-3P1,1,3,121550.17,5.63E-03,6.17E-03,1.85E+07,2.03E+07
g,7s,g-1S0,7s-1P1,1,3,122974.85,3.04E-03,3.32E-03,1.02E+07,1.12E+07
7s,6p,7s-3P0,6p-3S1,1,3,2790.84,1.64E-03,8.76E-03,8.54E+03,4.56E+04
7s,6p,7s-3P0,6p-1P1,1,3,2598.97,4.30E-04,1.97E-03,1.94E+03,8.87E+03
7s,6p,7s-3P0,6p-3D1,1,3,1233.06,0.744289,0.765893,7.55E+05,7.77E+05
7s,6p,7s-3P0,6p-3P1,1,3,1216.19,0.612591,0.619702,6.11E+05,6.11E+05
7s,6p,7s-3P1,6p-1S0,3,1,979.48,0.563324,0.368848,1.20E+05,7.87E+04
7s,6p,7s-3P1,6p-3P0,3,1,387.49,0.010741,1.10E-03,1.08E+03,1.11E+02
7s,6p,7s-1P1,6p-1S0,3,1,2404.15,1.73E-03,6.75E-03,2.23E+03,8.67E+03
7s,6p,7s-1P1,6p-3P0,3,1,1037.18,0.53266,0.386782,1.27E+05,9.25E+04
7s,6p,7s-3P1,6p-3S1,3,3,1389.43,0.185178,0.245888,7.95E+04,1.06E+05
7s,6p,7s-3P1,6p-1P1,3,3,1197.57,1.17719,1.14812,3.75E+05,3.66E+05
7s,6p,7s-3P1,6p-3D1,3,3,168.35,3.66E-03,7.13E-05,23.0885,0.44941
7s,6p,7s-3P1,6p-3P1,3,3,185.22,2.47E-03,5.90E-03,18.8454,0.449995
7s,6p,7s-1P1,6p-3S1,3,3,2814.1,2.49E-03,0.013382,4.38E+03,2.36E+04
7s,6p,7s-1P1,6p-1P1,3,3,2622.24,6.30E-08,5.26E-07,0.096251,0.804202
7s,6p,7s-1P1,6p-3D1,3,3,1256.32,0.598102,0.635877,2.10E+05,2.23E+05
7s,6p,7s-1P1,6p-3P1,3,3,1239.45,0.734824,0.768433,2.51E+05,2.62E+05
7s,6p,7s-3P1,6p-1D2,3,5,1266.9,1.66531,1.80853,5.94E+05,6.45E+05
7s,6p,7s-3P1,6p-3P2,3,5,1188.17,0.564799,0.546525,1.77E+05,1.72E+05
7s,6p,7s-3P1,6p-3D2,3,5,193.54,2.81E-03,7.29E-05,14.0284,0.364135
7s,6p,7s-1P1,6p-1D2,3,5,2691.57,7.13E-06,3.76E-05,11.4845,60.5041
7s,6p,7s-1P1,6p-3P2,3,5,2612.84,1.17E-03,5.45E-03,1.77E+03,8.27E+03
7s,6p,7s-1P1,6p-3D2,3,5,1231.13,2.25529,2.33303,7.60E+05,7.86E+05
7s,6p,7s-3P2,6p-3S1,5,3,1344.67,1.04105,1.27518,2.51E+05,3.08E+05
7s,6p,7s-3P2,6p-1P1,5,3,1152.81,0.223836,0.199221,3.97E+04,3.53E+04
7s,6p,7s-3P2,6p-3D1,5,3,213.1,8.46E-05,2.49E-06,0.853885,0.025102
7s,6p,7s-3P2,6p-3P1,5,3,229.98,0.050538,1.81E-03,5.94E+02,21.2909
7s,6p,7s-3P2,6p-1D2,5,5,1222.14,0.550772,0.552902,1.10E+05,1.10E+05
7s,6p,7s-3P2,6p-3P2,5,5,1143.41,1.84164,1.63937,3.21E+05,2.86E+05
7s,6p,7s-3P2,6p-3D2,5,5,238.3,0.010608,4.08E-04,80.3617,3.09254
7s,6p,7s-3P2,6p-3D3,5,7,1248.44,3.11708,3.31583,6.48E+05,6.89E+05
3d,5f,3d-3P0,5f-3D1,1,3,9215.64,0.153539,0.183166,2.90E+06,3.46E+06
3d,5f,3d-3P1,5f-3D1,3,3,9086.71,0.13901,0.161208,2.55E+06,2.96E+06
3d,5f,3d-3D1,5f-3D1,3,3,7495.51,0.018926,0.014942,2.36E+05,1.87E+05
3d,5f,3d-1P1,5f-3D1,3,3,5937.71,1.69E-03,8.35E-04,1.32E+04,6.54E+03
3d,5f,3d-3P1,5f-3D2,3,5,9087.11,0.21975,0.254787,2.42E+06,2.81E+06
3d,5f,3d-3P1,5f-1D2,3,5,9110.72,0.087818,0.102539,9.74E+05,1.14E+06
3d,5f,3d-3P1,5f-3F2,3,5,10553.09,0.01747,0.027329,2.60E+05,4.06E+05
3d,5f,3d-3D1,5f-3D2,3,5,7495.91,0.136077,0.107319,1.02E+06,8.04E+05
3d,5f,3d-3D1,5f-1D2,3,5,7519.52,0.312287,0.247975,2.36E+06,1.87E+06
3d,5f,3d-3D1,5f-3F2,3,5,8961.89,0.08209,0.092611,8.80E+05,9.92E+05
3d,5f,3d-1P1,5f-3D2,3,5,5938.12,0.108351,0.053633,5.10E+05,2.52E+05
3d,5f,3d-1P1,5f-1D2,3,5,5961.73,0.044819,0.022366,2.13E+05,1.06E+05
3d,5f,3d-1P1,5f-3F2,3,5,7404.1,0.449027,0.345774,3.28E+06,2.53E+06
3d,5f,3d-3P2,5f-3D1,5,3,8827.11,0.014051,0.015373,2.43E+05,2.66E+05
3d,5f,3d-3F2,5f-3D1,5,3,8248.29,6.77E-03,6.48E-03,1.02E+05,9.80E+04
3d,5f,3d-1D2,5f-3D1,5,3,7047.75,7.33E-04,5.11E-04,8.09E+03,5.65E+03
3d,5f,3d-3D2,5f-3D1,5,3,6920.4,2.47E-03,1.66E-04,2.63E+04,1.77E+04
3d,5f,3d-3P2,5f-3D2,5,5,8827.51,0.128855,0.140971,1.34E+06,1.47E+06
3d,5f,3d-3P2,5f-1D2,5,5,8851.12,0.035663,0.039241,3.73E+05,4.10E+05
3d,5f,3d-3P2,5f-3F2,5,5,10293.5,5.16E-03,7.68E-03,7.30E+04,1.09E+05
3d,5f,3d-3F2,5f-3D2,5,5,8248.7,4.66E-04,4.43E-04,4.23E+03,4.02E+03
3d,5f,3d-3F2,5f-1D2,5,5,8272.31,0.127302,0.122369,1.16E+06,1.12E+06
3d,5f,3d-3F2,5f-3F2,5,5,9714.68,3.20E-03,4.24E-03,4.03E+04,5.34E+04
3d,5f,3d-1D2,5f-3D2,5,5,7048.16,4.01E-05,2.79E-05,2.66E+02,1.85E+02
3d,5f,3d-1D2,5f-1D2,5,5,7071.77,0.014394,0.010112,9.60E+04,6.75E+04
3d,5f,3d-1D2,5f-3F2,5,5,8514.14,0.032909,0.033513,3.18E+05,3.24E+05
3d,5f,3d-3D2,5f-3D2,5,5,6920.81,0.022628,0.015216,1.45E+05,9.72E+04
3d,5f,3d-3D2,5f-1D2,5,5,6944.42,5.63E-03,3.81E-03,3.62E+04,2.45E+04
3d,5f,3d-3D2,5f-3F2,5,5,8386.79,0.050311,0.049686,4.72E+05,4.66E+05
3d,5f,3d-3P2,5f-3D3,5,7,8850.83,0.531356,0.584387,3.97E+06,4.36E+06
3d,5f,3d-3P2,5f-3F4,5,9,8862.23,2.82E-06,2.82E-06,21.1101,21.0871
3d,5f,3d-3P2,5f-3G3,5,7,10292.98,3.41E-08,6.04E-08,0.344044,0.610187
3d,5f,3d-3P2,5f-3F3,5,7,10293.17,0.072294,0.10753,7.30E+05,1.09E+06
3d,5f,3d-3F2,5f-3D3,5,7,8272.02,8.80E-03,8.45E-03,5.74E+04,5.51E+04
3d,5f,3d-3F2,5f-1F3,5,7,8283.42,0.643034,0.619708,4.20E+06,4.05E+06
3d,5f,3d-3F2,5f-3G3,5,7,9714.17,0.054509,0.072252,4.90E+05,6.50E+05
3d,5f,3d-3F2,5f-3F3,5,7,9714.36,2.59E-04,3.42E-04,2.33E+03,3.08E+03
3d,5f,3d-1D2,5f-3D3,5,7,7071.48,9.20E-04,6.45E-04,4.38E+03,3.07E+03
3d,5f,3d-1D2,5f-1F3,5,7,7082.88,0.063433,0.044695,3.03E+05,2.14E+05
3d,5f,3d-1D2,5f-3G3,5,7,8513.63,0.729204,0.742408,5.04E+06,5.13E+06
3d,5f,3d-1D2,5f-3F3,5,7,8513.82,2.77E-03,2.81E-03,1.91E+04,1.94E+04
3d,5f,3d-3D2,5f-3D3,5,7,6944.13,0.084212,0.057011,3.87E+05,2.62E+05
3d,5f,3d-3D2,5f-1F3,5,7,6955.53,7.41E-07,4.64E-07,3.41668,2.13847
3d,5f,3d-3D2,5f-3G3,5,7,8386.28,1.69E-05,1.71E-05,1.14E+02,1.15E+02
3d,5f,3d-3D2,5f-3F3,5,7,8386.47,0.698512,6.89695,4.68E+06,4.62E+06
3d,5f,3d-3F3,5f-3D2,7,5,8602.79,7.51E-04,7.81E-04,7.42E+03,7.71E+03
3d,5f,3d-3F3,5f-1D2,7,5,8626.4,9.09E-03,9.50E-03,9.02E+04,9.43E+04
3d,5f,3d-3F3,5f-3F2,7,5,10068.77,6.40E-05,9.11E-05,8.66E+02,1.23E+03
3d,5f,3d-1F3,5f-3D2,7,5,8141.46,0.010551,0.098183,9.33E+04,8.68E+04
3d,5f,3d-1F3,5f-1D2,7,5,8165.07,5.21E-03,4.49E-03,4.64E+04,4.34E+04
3d,5f,3d-1F3,5f-3F2,7,5,9607.45,9.90E-05,1.28E-04,1.22E+03,1.58E+03
3d,5f,3d-3D3,5f-3D2,7,5,6953.22,6.54E-04,4.44E-04,4.22E+03,2.86E+03
3d,5f,3d-3D3,5f-1D2,7,5,6976.83,9.70E-04,6.63E-04,6.30E+03,4.30E+03
3d,5f,3d-3D3,5f-3F2,7,5,8419.2,2.48E-03,2.47E-03,2.35E+04,2.34E+04
3d,5f,3d-3F3,5f-3D3,7,7,8626.11,8.46E-03,8.85E-03,6.00E+04,6.27E+04
3d,5f,3d-3F3,5f-1F3,7,7,8637.51,0.135101,0.141583,9.60E+06,1.01E+06
3d,5f,3d-3F3,5f-3G3,7,7,10068.26,5.14E-04,7.31E-04,4.96E+03,7.06E+03
3d,5f,3d-3F3,5f-3F3,7,7,10068.45,9.75E-04,1.39E-03,9.42E+03,1.34E+04
3d,5f,3d-1F3,5f-3D3,7,7,8164.78,0.182892,0.171161,1.16E+06,1.09E+06
3d,5f,3d-1F3,5f-1F3,7,7,8176.19,7.03E-03,6.59E-03,4.48E+04,4.20E+04
3d,5f,3d-1F3,5f-3G3,7,7,9606.94,1.15E-03,1.48E-03,1.01E+04,1.31E+04
3d,5f,3d-1F3,5f-3F3,7,7,9607.12,2.10E-03,2.72E-03,1.84E+04,2.39E+04
3d,5f,3d-3D3,5f-3D3,7,7,6976.54,0.011368,7.77E-03,5.27E+04,3.60E+04
3d,5f,3d-3D3,5f-1F3,7,7,6987.94,5.57E-03,3.82E-03,2.59E+04,1.78E+04
3d,5f,3d-3D3,5f-3G3,7,7,8418.69,0.038134,0.037943,2.58E+05,2.56E+05
3d,5f,3d-3D3,5f-3F3,7,7,8418.88,0.04984,0.049591,3.37E+05,3.35E+05
3d,5f,3d-3F3,5f-1G4,7,9,8613.74,0.943597,0.983425,5.19E+06,5.41E+06
3d,5f,3d-3F3,5f-3F4,7,9,8637.54,0.02986,0.031297,1.65E+05,1.73E+05
3d,5f,3d-3F3,5f-3G4,7,9,10068.35,0.017738,0.025243,1.33E+05,1.90E+05
3d,5f,3d-1F3,5f-1G4,7,9,8152.41,0.078923,0.073635,1.33E+05,1.90E+05
3d,5f,3d-1F3,5f-3F4,7,9,8176.22,0.889433,0.834711,4.41E+06,4.14E+06
3d,5f,3d-1F3,5f-3G4,7,9,9607.02,0.029366,0.038049,2.01E+05,2.60E+05
3d,5f,3d-3D3,5f-1G4,7,9,6964.17,9.94E-03,6.77E-03,3.57E+04,2.43E+04
3d,5f,3d-3D3,5f-3F4,7,9,6987.97,0.044268,0.03035,1.60E+05,1.10E+05
3d,5f,3d-3D3,5f-3G4,7,9,8418.78,1.02619,1.02104,5.39E+06,5.36E+06
3d,5f,3d-3F4,5f-3D3,9,7,8798.97,7.39E-03,8.03E-03,5.45E+04,5.92E+04
3d,5f,3d-3F4,5f-1F3,9,7,8810.37,4.10E-03,4.47E-03,3.03E+04,3.30E+04
3d,5f,3d-3F4,5f-3G3,9,7,10241.12,3.29E-07,4.84E-07,3.2845,4.83603
3d,5f,3d-3F4,5f-3F3,9,7,10241.31,1.40E-06,2.06E-06,13.9806,20.5853
3d,5f,3d-3F4,5f-1G4,9,9,8786.6,0.029143,0.031587,1.67E+05,1.81E+05
3d,5f,3d-3F4,5f-3F4,9,9,8810.4,0.143068,0.155902,8.23E+05,8.97E+05
3d,5f,3d-3F4,5f-3G4,9,9,10241.21,1.15E-05,1.69E-05,89.4528,1.32E+02
3d,5f,3d-3F4,5f-3G5,9,11,8786.45,1.26585,1.37192,5.93E+06,6.42E+06
4d,5f,4d-3P0,5f-3D1,1,3,3274.69,0.517425,0.675747,1.23E+06,1.61E+06
4d,5f,4d-3P1,5f-3D1,3,3,3183.98,0.497633,0.614294,1.12E+06,1.38E+06
4d,5f,4d-3D1,5f-3D1,3,3,2212.17,0.046388,0.027674,5.05E+04,3.01E+04
4d,5f,4d-1P1,5f-3D1,3,3,771.99,9.23E-03,6.69E-04,122.289,88.5995
4d,5f,4d-3P1,5f-3D2,3,5,3184.38,0.708711,0.874623,9.59E+05,1.18E+06
4d,5f,4d-3P1,5f-1D2,3,5,3208,0.355248,0.445439,4.88E+05,6.12E+05
4d,5f,4d-3P1,5f-3F2,3,5,4650.37,0.021671,0.057074,6.25E+04,1.65E+05
4d,5f,4d-3D1,5f-3D2,3,5,2212.57,0.736545,0.438577,4.81E+05,2.86E+05
4d,5f,4d-3D1,5f-1D2,3,5,2236.18,1.22293,0.744425,8.16E+05,4.97E+05
4d,5f,4d-3D1,5f-3F2,3,5,3678.56,0.166502,0.274388,3.01E+05,4.95E+05
4d,5f,4d-1P1,5f-3D2,3,5,772.39,0.63457,0.046056,5.05E+04,3.67E+03
4d,5f,4d-1P1,5f-1D2,3,5,796,0.270633,0.020868,2.29E+04,1.76E+03
4d,5f,4d-1P1,5f-3F2,3,5,2238.38,1.95219,1.1912,1.30E+06,7.96E+05
4d,5f,4d-3P2,5f-3D1,5,3,3024.15,0.053401,0.059441,1.09E+05,1.21E+05
4d,5f,4d-1D2,5f-3D1,5,3,2749.73,0.026138,0.024078,4.39E+04,4.05E+04
4d,5f,4d-3F2,5f-3D1,5,3,1485.86,9.52E-04,2.56E-04,4.67E+02,1.26E+02
4d,5f,4d-3D2,5f-3D1,5,3,1443.72,4.98E-04,1.26E-03,2.31E+03,5.85E+02
4d,5f,4d-3P2,5f-3D2,5,5,3024.55,0.489832,0.545238,5.98E+05,6.65E+05
4d,5f,4d-3P2,5f-1D2,5,5,3048.16,0.134021,0.151623,1.66E+05,1.88E+05
4d,5f,4d-3P2,5f-3F2,5,5,4490.54,4.72E-03,1.16E-02,1.27E+04,3.12E+04
4d,5f,4d-1D2,5f-3D2,5,5,2750.13,1.72E-03,1.57E-03,1.73E+03,1.59E+03
4d,5f,4d-1D2,5f-1D2,5,5,2773.74,0.488528,0.457758,5.01E+05,4.70E+05
4d,5f,4d-1D2,5f-3F2,5,5,4216.11,2.38E-03,5.15E-03,5.64E+03,1.22E+04
4d,5f,4d-3F2,5f-3D2,5,5,1486.26,3.29E-05,8.77E-06,9.69027,2.58367
4d,5f,4d-3F2,5f-1D2,5,5,1509.87,0.019205,5.33E-03,5.84E+03,1.62E+03
4d,5f,4d-3F2,5f-3F2,5,5,2952.25,0.121334,0.128818,1.41E+05,1.50E+05
4d,5f,4d-3D2,5f-3D2,5,5,1444.12,0.045741,0.011607,1.27E+04,3.23E+03
4d,5f,4d-3D2,5f-1D2,5,5,1467.73,0.010317,2.71E-03,2.97E+03,7.78E+02
4d,5f,4d-3D2,5f-3F2,5,5,2910.11,0.189556,0.195348,2.14E+05,2.21E+05
4d,5f,4d-3P2,5f-3D3,5,7,3047.87,1.99942,2.25997,1.77E+06,2.00E+06
4d,5f,4d-3P2,5f-3F4,5,9,3059.27,1.37E-05,1.34E-05,12.236,11.9681
4d,5f,4d-3P2,5f-3G3,5,7,4490.02,1.16E-07,3.37E-07,0.222878,0.646601
4d,5f,4d-3P2,5f-3F3,5,7,4490.21,0.066072,0.162078,1.27E+05,3.11E+05
4d,5f,4d-1D2,5f-3D3,5,7,2773.45,0.033142,0.030948,2.43E+04,2.27E+04
4d,5f,4d-1D2,5f-1F3,5,7,2784.85,2.44356,2.30757,1.81E+06,1.71E+06
4d,5f,4d-1D2,5f-3G3,5,7,4215.6,0.031091,0.067289,5.27E+04,1.14E+05
4d,5f,4d-1D2,5f-3F3,5,7,4215.79,1.96E-04,4.22E-04,3.31E+02,7.14E+02
4d,5f,4d-3F2,5f-3D3,5,7,1509.58,1.07E-03,2.95E-04,2.32E+02,64.1156
4d,5f,4d-3F2,5f-1F3,5,7,1520.98,0.072148,0.020323,1.59E+04,4.48E+03
4d,5f,4d-3F2,5f-3G3,5,7,2951.73,2.68864,2.85276,2.23E+06,2.37E+06
4d,5f,4d-3F2,5f-3F3,5,7,2951.92,0.011992,0.012686,9.96E+03,1.05E+04
4d,5f,4d-3D2,5f-3D3,5,7,1467.44,0.156659,0.041047,3.21E+04,8.42E+03
4d,5f,4d-3D2,5f-1F3,5,7,1478.84,5.19E-06,1.28E-06,1.08202,0.267006
4d,5f,4d-3D2,5f-3G3,5,7,2909.59,2.63E-04,2.77E-04,2.12E+02,2.23E+02
4d,5f,4d-3D2,5f-3F3,5,7,2909.78,2.60903,2.68762,2.10E+06,2.17E+06
4d,5f,4d-3F3,5f-3D2,7,5,2934.16,3.47E-03,3.63E-03,3.98E+03,4.18E+03
4d,5f,4d-3F3,5f-1D2,7,5,2957.77,0.034001,0.036226,3.70E+04,4.23E+04
4d,5f,4d-3F3,5f-3F2,7,5,4400.14,8.86E-05,2.09E-04,2.29E+02,5.39E+02
4d,5f,4d-3D3,5f-3D2,7,5,2696.72,0.038803,0.034332,3.76E+04,3.33E+04
4d,5f,4d-3D3,5f-1D2,7,5,2720.33,0.018381,0.016549,1.81E+04,1.63E+04
4d,5f,4d-3D3,5f-3F2,7,5,4162.71,5.47E-05,1.15E-04,1.26E+02,2.67E+02
4d,5f,4d-1F3,5f-3D2,7,5,1411.28,7.53E-04,1.82E-04,2.00E+02,48.4911
4d,5f,4d-1F3,5f-1D2,7,5,1434.89,1.59E-03,3.99E-04,4.37E+02,1.10E+02
4d,5f,4d-1F3,5f-3F2,7,5,2877.27,9.13E-03,9.20E-03,1.01E+04,1.02E+04
4d,5f,4d-3F3,5f-3D3,7,7,2957.48,0.041335,0.044032,3.45E+04,3.67E+04
4d,5f,4d-3F3,5f-3G3,7,7,4399.63,4.97E-04,1.17E-03,9.17E+02,2.16E+03
4d,5f,4d-3F3,5f-3F3,7,7,4399.82,1.20E-03,2.82E-03,2.21E+03,5.20E+03
4d,5f,4d-3D3,5f-3D3,7,7,2720.04,0.671195,0.604166,4.73E+05,4.26E+05
4d,5f,4d-3D3,5f-1F3,7,7,2731.45,0.021804,0.019792,1.55E+04,1.41E+04
4d,5f,4d-3D3,5f-3G3,7,7,4162.2,4.41E-04,9.30E-04,7.28E+02,1.53E+03
4d,5f,4d-3D3,5f-3F3,7,7,4162.38,1.25E-03,2.64E-03,2.07E+03,4.36E+03
4d,5f,4d-1F3,5f-3D3,7,7,1434.6,0.013693,3.43E-03,2.69E+03,6.73E+02
4d,5f,4d-1F3,5f-1F3,7,7,1446.01,0.010338,2.63E-03,2.06E+03,5.24E+02
4d,5f,4d-1F3,5f-3G3,7,7,2876.76,0.138746,0.139698,1.09E+05,1.10E+05
4d,5f,4d-1F3,5f-3F3,7,7,2876.94,0.183173,0.18445,1.44E+05,1.45E+05
4d,5f,4d-3F3,5f-1G4,7,9,2945.11,3.27445,3.45889,2.10E+06,2.22E+06
4d,5f,4d-3F3,5f-1F3,7,7,2968.91,0.151678,0.162826,9.91E+04,1.06E+05
4d,5f,4d-3F3,5f-3G4,7,9,4399.72,0.019955,0.046996,2.86E+04,6.74E+04
4d,5f,4d-3D3,5f-1G4,7,9,2707.67,0.32994,0.294298,1.79E+05,1.60E+05
4d,5f,4d-3D3,5f-3G4,7,9,4162.28,0.010225,0.021553,1.31E+04,2.77E+04
4d,5f,4d-1F3,5f-1G4,7,9,1422.24,0.03378,8.32E-03,5.06E+03,1.25E+03
4d,5f,4d-1F3,5f-3F4,7,9,1446.04,0.041087,0.010437,6.36E+03,1.62E+03
4d,5f,4d-1F3,5f-3G4,7,9,2876.84,0.042757,0.043052,2.29E+06,2.31E+06
4d,5f,4d-3F4,5f-3D3,9,7,3072.36,0.025288,0.029041,2.27E+04,2.61E+06
4d,5f,4d-3F4,5f-1F3,9,7,3083.76,0.013998,0.016195,1.27E+04,1.47E+04
4d,5f,4d-3F4,5f-3G3,9,7,4514.51,8.91E-07,2.21E-06,1.73101,4.29222
4d,5f,4d-3F4,5f-3F3,9,7,4514.7,3.79E-06,9.41E-06,7.36825,18.2717
